id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,clean tweets,subjectivity,polarity,month
1.48767E+18,1.48767E+18,2022-01-30 12:01:49 India Standard Time,1/30/2022,12:01:49,530,7.67215E+17,eoibeijing,India in China,,माटी के वीरों को सलाम  Tribute by our ICCR teacher.   Full Video 🔗:  https://t.co/0dWsTSb5Ta   Audio Credits: Suyash Tilak  #MartyrsDay   @MEAIndia @iccr_hq @gsdsnewdelhi @IndianDiplomacy  https://t.co/jX4dK9zbmu,und,"[{'screen_name': 'meaindia', 'name': 'arindam bagchi', 'id': '441636351'}, {'screen_name': 'iccr_hq', 'name': 'iccr', 'id': '2812895832'}, {'screen_name': 'gsdsnewdelhi', 'name': 'gandhi smriti and darshan samiti, new delhi', 'id': '3965479280'}, {'screen_name': 'indiandiplomacy', 'name': 'indian diplomacy', 'id': '164213375'}]",['https://fb.watch/aRWr_Nraup/'],[],0,7,16,['martyrsday'],[],https://twitter.com/EOIBeijing/status/1487674897614524419,FALSE,https://twitter.com/EOIBeijing/status/1487644948648194049,1,https://pbs.twimg.com/ext_tw_video_thumb/1487674488569286657/pu/img/SOO8nukvWO_L-42k.jpg,,,,,,,[],,,,,tribute iccr teacher full video audio credits suyash tilak martyrsday meaindia iccr hq gsdsnewdelhi indiandiplomacy,0.55,0.35,1
1.48766E+18,1.48766E+18,2022-01-30 11:12:51 India Standard Time,1/30/2022,11:12:51,530,7.67215E+17,eoibeijing,India in China,,A rendition that always touches the heart and relays Bapu’s teachings   Tributes from our ICCR teacher on #MartyrsDay   Full video 🔗 :  https://t.co/TiaX6ElKEX   #RememberingBapu   @MEAIndia @iccr_hq @gsdsnewdelhi  https://t.co/5XOtllk0PJ,en,"[{'screen_name': 'meaindia', 'name': 'arindam bagchi', 'id': '441636351'}, {'screen_name': 'iccr_hq', 'name': 'iccr', 'id': '2812895832'}, {'screen_name': 'gsdsnewdelhi', 'name': 'gandhi smriti and darshan samiti, new delhi', 'id': '3965479280'}]",['https://fb.watch/aRTDkd-jC1/'],[],0,2,6,"['martyrsday', 'rememberingbapu']",[],https://twitter.com/EOIBeijing/status/1487662574220967936,FALSE,https://twitter.com/EOIBeijing/status/1487644948648194049,1,https://pbs.twimg.com/ext_tw_video_thumb/1487662347556569094/pu/img/DtJksmr-wMWjAvtf.jpg,,,,,,,[],,,,,rendition always touches heart relays bapus teachings tributes iccr teacher martyrsday full video rememberingbapu meaindia iccr hq gsdsnewdelhi,0.55,0.35,1
1.48764E+18,1.48764E+18,2022-01-30 10:02:49 India Standard Time,1/30/2022,10:02:49,530,7.67215E+17,eoibeijing,India in China,,"This #MartyrsDay, let’s also recall the heroic sacrifices of all those greats who devoted their lives for India’s freedom.  #RememberingBapu  https://t.co/78FbmSDbF5",en,[],[],['https://pbs.twimg.com/media/FKUtL8vUcAEA8R1.jpg'],0,3,21,"['martyrsday', 'rememberingbapu']",[],https://twitter.com/EOIBeijing/status/1487644948648194049,FALSE,,1,https://pbs.twimg.com/media/FKUtL8vUcAEA8R1.jpg,,,,,,,[],,,,,martyrsday lets also recall heroic sacrifices greats devoted lives indias freedom rememberingbapu,0.9,0.7,1
1.48764E+18,1.48764E+18,2022-01-30 10:02:44 India Standard Time,1/30/2022,10:02:44,530,7.67215E+17,eoibeijing,India in China,,Humble tributes to Bapu on his Punya Tithi.   @EOIBeijing led by Cd’A @acquino paid floral tributes to Mahatma Gandhi on his death anniversary.  #MartyrsDay  https://t.co/BoG4fRsuWT,en,"[{'screen_name': 'eoibeijing', 'name': 'india in china', 'id': '767214972115914753'}, {'screen_name': 'acquino', 'name': 'acquino', 'id': '43889294'}]",[],"['https://pbs.twimg.com/media/FKUtKmfVUAIUn3R.jpg', 'https://pbs.twimg.com/media/FKUtKmgVUAAdWlV.jpg', 'https://pbs.twimg.com/media/FKUtKppVgAM0JY_.jpg', 'https://pbs.twimg.com/media/FKUtKmtUYAEGvLv.jpg']",3,4,28,['martyrsday'],[],https://twitter.com/EOIBeijing/status/1487644929304121345,FALSE,,1,https://pbs.twimg.com/media/FKUtKmfVUAIUn3R.jpg,,,,,,,[],,,,,humble tributes bapu punya tithi eoibeijing led cda acquino paid floral tributes mahatma gandhi death anniversary martyrsday,0.4,-0.2,1
1.48687E+18,1.48687E+18,2022-01-28 07:01:12 India Standard Time,1/28/2022,7:01:12,530,7.67215E+17,eoibeijing,India in China,,#SuryaNamaskar Project.   Join us in this endeavour.   Register at:  https://t.co/yz4ij4xGNH  Video Credit: Hemanth Yoga Academy   #AzadiKaAmritMahotsav   @iccr_hq @moayush @AmritMahotsav  https://t.co/qhdKa56Ep6,en,"[{'screen_name': 'iccr_hq', 'name': 'iccr', 'id': '2812895832'}, {'screen_name': 'moayush', 'name': 'ministry of ayush', 'id': '2650295678'}, {'screen_name': 'amritmahotsav', 'name': 'amrit mahotsav', 'id': '1371389369274146818'}]",['http://75suryanamaskar.com'],[],0,2,4,"['suryanamaskar', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1486874466596524032,FALSE,https://twitter.com/EOIBeijing/status/1485892906095239168,1,https://pbs.twimg.com/ext_tw_video_thumb/1486874356894482433/pu/img/ql42yZG6yPJcv1c2.jpg,,,,,,,[],,,,,suryanamaskar project join us endeavour register video credit hemanth yoga academy azadikaamritmahotsav iccr hq moayush amritmahotsav,0,0,1
1.48658E+18,1.48658E+18,2022-01-27 11:33:35 India Standard Time,1/27/2022,11:33:35,530,7.67215E+17,eoibeijing,India in China,,#SuryanamaskarProject  #AzadiKaAmritMahotsav  https://t.co/eF0dugnAev,und,[],[],[],0,5,6,"['suryanamaskarproject', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1486580625163231232,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1486580470477320196/pu/img/os34JbvrXMqJF0gq.jpg,,,,,,,[],,,,,suryanamaskarproject azadikaamritmahotsav,0,0,1
1.48658E+18,1.48658E+18,2022-01-27 11:32:55 India Standard Time,1/27/2022,11:32:55,530,7.67215E+17,eoibeijing,India in China,,Joining the #SuryaNamaskarProject  Indian Yoga teachers in China lead the group participation for 750 million #SuryaNamaskar Project.   Join us in this endeavour.   Register at:  https://t.co/yz4ij4xGNH  Picture Credit: Sohan Yoga   #AzadiKaAmritMahotsav  https://t.co/cA6iL9jpPJ,en,[],['http://75suryanamaskar.com'],"['https://pbs.twimg.com/media/FKFk8saVUAAqWbx.jpg', 'https://pbs.twimg.com/media/FKFk8saVEAMatns.jpg', 'https://pbs.twimg.com/media/FKFk8saVcAE3beF.jpg', 'https://pbs.twimg.com/media/FKFk8uBVkAY0wgt.jpg']",2,18,47,"['suryanamaskarproject', 'suryanamaskar', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1486580458913558529,FALSE,https://twitter.com/EOIBeijing/status/1481122477342294018,1,https://pbs.twimg.com/media/FKFk8saVUAAqWbx.jpg,,,,,,,[],,,,,joining suryanamaskarproject indian yoga teachers china lead group participation 750 million suryanamaskar project join us endeavour register picture credit sohan yoga azadikaamritmahotsav,0,0,1
1.48627E+18,1.48627E+18,2022-01-26 15:09:25 India Standard Time,1/26/2022,15:09:25,530,7.67215E+17,eoibeijing,India in China,,Highlights from today’s #RepublicDay celebrations. (Part 2)  #AzadiKaAmritMahotsav  #RepublicDayIndia   @MEAIndia @iccr_hq @AmritMahotsav @IndianDiplomacy  https://t.co/54LlXihznu,en,"[{'screen_name': 'meaindia', 'name': 'arindam bagchi', 'id': '441636351'}, {'screen_name': 'iccr_hq', 'name': 'iccr', 'id': '2812895832'}, {'screen_name': 'amritmahotsav', 'name': 'amrit mahotsav', 'id': '1371389369274146818'}, {'screen_name': 'indiandiplomacy', 'name': 'indian diplomacy', 'id': '164213375'}]",[],[],2,11,33,"['republicday', 'azadikaamritmahotsav', 'republicdayindia']",[],https://twitter.com/EOIBeijing/status/1486272556558553089,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1486272405093818370/pu/img/0QTqxzKH3u5_fDPU.jpg,,,,,,,[],,,,,highlights todays republicday celebrations part 2 azadikaamritmahotsav republicdayindia meaindia iccr hq amritmahotsav indiandiplomacy,0,0,1
1.48627E+18,1.48627E+18,2022-01-26 15:08:48 India Standard Time,1/26/2022,15:08:48,530,7.67215E+17,eoibeijing,India in China,,Highlights from today’s #RepublicDay celebrations. (Part 1)  #AzadiKaAmritMahotsav  #RepublicDayIndia   @MEAIndia @AmritMahotsav @iccr_hq @IndianDiplomacy  https://t.co/XIfTl1M4w0,en,"[{'screen_name': 'meaindia', 'name': 'arindam bagchi', 'id': '441636351'}, {'screen_name': 'amritmahotsav', 'name': 'amrit mahotsav', 'id': '1371389369274146818'}, {'screen_name': 'iccr_hq', 'name': 'iccr', 'id': '2812895832'}, {'screen_name': 'indiandiplomacy', 'name': 'indian diplomacy', 'id': '164213375'}]",[],[],3,11,45,"['republicday', 'azadikaamritmahotsav', 'republicdayindia']",[],https://twitter.com/EOIBeijing/status/1486272400899510276,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1486272200843751426/pu/img/dcS4aGTK9eAAn7Za.jpg,,,,,,,[],,,,,highlights todays republicday celebrations part 1 azadikaamritmahotsav republicdayindia meaindia amritmahotsav iccr hq indiandiplomacy,0,0,1
1.4862E+18,1.4862E+18,2022-01-26 10:40:11 India Standard Time,1/26/2022,10:40:11,530,7.67215E+17,eoibeijing,India in China,,Watch Live 📺:👇  73rd Republic Day Parade  #RepublicDayIndia  #AzadiKaAmritMahotsav,en,[],[],[],0,0,1,"['republicdayindia', 'azadikaamritmahotsav']",[],https://twitter.com/EOIBeijing/status/1486204801637519360,FALSE,https://twitter.com/DDNewslive/status/1486170913179844610,0,,,,,,,,[],,,,,watch live 73rd republic day parade republicdayindia azadikaamritmahotsav,0.366666667,-0.056818182,1
